# ----------------------------------------
# ユーザー獲得: ユーザーの最初の参照元 / メディア
# アカウント: www.wingarc.com
# プロパティ: https://www.wingarc.com - GA4
# ----------------------------------------
# 
# すべてのユーザー
# 開始日: 20250401
# 終了日: 20260331
ユーザーの最初の参照元 / メディア,月,総ユーザー数,新規ユーザー数,リピーター数,アクティブ ユーザーあたりの平均エンゲージメント時間,エンゲージメントのあったセッション数（1 アクティブ ユーザーあたり）,イベント数,キーイベント,ユーザー キーイベント率
chat.ai-service.global.fujitsu.com / referral,07,1,0,0,80,1,6,0,0
chat.ai-service.global.fujitsu.com / referral,12,1,0,1,108,2,17,0,0
chat.baidu.com / referral,08,1,0,0,162,1,25,0,0
chat.genai-itsd.hitachi.co.jp / referral,08,1,1,0,4,0,4,0,0
chat.zalo.me / referral,12,1,0,1,0,1,3,0,0
chatgpt.com / organic,05,1,1,0,10,1,4,0,0
chatluck.ad.kscom.co.jp / referral,01,1,0,1,5,0,6,0,0
chatluck.ad.kscom.co.jp / referral,10,1,1,1,109,4,34,0,0
chatsrv1.shinetsu.co.jp / referral,09,1,1,1,0,0,5,0,0
cimtops.com / referral,09,1,0,0,12,1,5,0,0
ciolounge.org / referral,01,1,0,1,96,1,3,0,0
ciolounge.org / referral,08,1,0,1,97,1,3,0,0
circlace.com / referral,10,1,0,1,7,1,9,0,0
class.co.jp / referral,02,1,1,0,3,0,4,0,0
class.co.jp / referral,07,1,0,0,72,1,3,0,0
classroom.google.com / referral,06,1,1,0,0,0,5,0,0
classroom.google.com / referral,07,1,1,0,22,1,4,0,0
claude.ai / referral,03,1,0,1,13,1,2,0,0
claude.ai / referral,10,1,1,0,44,1,4,0,0
cloud.watch.impress.co.jp / referral,10,1,1,0,3,0,4,0,0
cloudcircus.lightning.force.com / referral,03,1,0,0,76,1,3,0,0
cloudnative.co.jp / referral,10,1,0,1,2,0,3,0,0
cn.bing.com / referral,01,1,0,0,0,0,2,0,0
cn.bing.com / referral,02,1,1,0,192,1,5,0,0
cn.bing.com / referral,08,1,1,0,0,1,6,0,0
coccoc.com / referral,05,1,1,0,486,1,4,0,0
cocoo.dn-cloud.com / referral,04,1,0,0,0,0,4,0,0
commmuneapp.page.link / referral,01,1,0,1,225,3,12,0,0
commmuneapp.page.link / referral,04,1,0,1,4,1,3,0,0
commmuneapp.page.link / referral,12,1,0,1,23,1,3,0,0
comportal.exp.comsys.co.jp / referral,01,1,0,1,254,1,8,0,0
comportal.exp.comsys.co.jp / referral,06,1,0,1,33,1,7,0,0
comportal.exp.comsys.co.jp / referral,07,1,0,1,112,4,25,0,0
conductor10.com / referral,05,1,0,1,21,1,3,0,0
confluence.tmc-stargate.com / referral,01,1,1,0,0,0,3,0,0
connect.zoho.com / referral,11,1,0,0,0,0,4,0,0
copilot.cloud.microsoft / referral,07,1,0,0,94,1,7,0,0
copilot.cloud.microsoft / referral,10,1,0,1,0,1,2,0,0
copilot.cloud.microsoft / referral,11,1,0,1,89,1,8,0,0
copilot.com / referral,03,1,1,0,0,0,3,0,0
copilot.microsoft.com / referral,01,1,0,1,7,0,3,0,0
corp.shikigaku.jp / referral,04,1,0,1,88,1,7,0,0
cs-academy-global-wingarc.learnworlds.com / referral,05,1,0,0,31,1,3,0,0
cs-academy-global-wingarc.learnworlds.com / referral,10,1,0,1,77,1,4,0,0
cs-academy-global-wingarc.learnworlds.com / referral,12,1,0,1,31,1,9,0,0
cs.wingarc.com.cn / referral,04,1,1,1,13,2,6,0,0
cse.google.com / referral,10,1,1,0,134,1,4,0,0
css-net.co.jp / referral,01,1,1,0,15,1,7,0,0
css-net.co.jp / referral,06,1,1,0,16,1,4,0,0
css-net.co.jp / referral,07,1,1,0,39,1,4,0,0
css-net.co.jp / referral,09,1,1,0,71,1,13,0,0
css-net.co.jp / referral,12,1,1,0,1,0,4,0,0
ctc-g.co.jp / referral,04,1,0,1,124,1,17,0,0
ctc-g.co.jp / referral,05,1,0,0,60,1,2,0,0
ctc-g.co.jp / referral,06,1,0,1,75,1,9,0,0
ctc-g.co.jp / referral,07,1,0,1,0,1,3,0,0
ctc-g.co.jp / referral,09,1,0,0,0,1,1,0,0
cybozu / referral,12,1,0,1,0,1,3,0,0
cybozu.nextvision.co.jp / referral,05,1,0,0,0,0,4,0,0
d6f0000027nriuam.lightning.force.com / referral,01,1,0,1,24,1,13,0,0
d6f0000027nriuam.lightning.force.com / referral,04,1,0,0,0,1,1,0,0
d6f0000027nriuam.lightning.force.com / referral,05,1,0,1,0,1,1,0,0
d6f0000027nriuam.lightning.force.com / referral,07,1,0,1,430,1,15,0,0
d6f0000027nriuam.lightning.force.com / referral,09,1,0,0,0,1,1,0,0
d6f0000027nriuam.lightning.force.com / referral,10,1,0,0,1,1,2,0,0
d6f0000027nriuam.lightning.force.com / referral,11,1,0,1,2,2,5,0,0
d6f0000027nriuam.lightning.force.com / referral,12,1,0,0,0,0,2,0,0
d833dcabbd017ce1a9c5ba14c674c00a.safeframe.googlesyndication.com / referral,09,1,1,0,19,1,4,0,0
dal.co.jp / referral,04,1,0,1,130,2,20,0,0
dal.co.jp / referral,06,1,0,1,42,1,7,0,0
data-parade.com / referral,04,1,0,0,129,1,3,0,0
data-parade.com / referral,06,1,0,1,263,4,23,0,0
data-parade.com / referral,09,1,0,1,63,2,5,0,0
data-parade.com / referral,11,1,0,1,23,1,3,0,0
dba2f4afb0159506817c12bfac5730d5.safeframe.googlesyndication.com / referral,09,1,1,0,0,0,3,0,0
de.search.yahoo.com / referral,05,1,1,0,47,1,7,0,0
digi-mado.jp / referral,03,1,0,1,126,1,10,0,0
digitalpr.jp / referral,10,1,0,1,9,1,6,0,0
digitalpr.jp / referral,11,1,0,1,61,1,12,0,0
direct4b.com / referral,10,1,0,0,20,1,2,0,0
discover.ctcevent.jp / referral,09,1,0,1,33,1,3,0,0
dixie.dn-cloud.com / referral,09,1,1,0,3,1,4,0,0
dixie.dn-cloud.com / referral,10,1,0,1,264,1,7,0,0
docomo.ne.jp / referral,01,1,1,0,116,1,4,0,0
docomo.ne.jp / referral,04,1,1,0,118,1,4,0,0
docomo.ne.jp / referral,08,1,1,1,0,0,5,0,0
docs.google.com / referral,03,1,0,1,13,1,3,0,0
dol / external,03,1,0,0,0,1,1,0,0
dreamnews.jp / referral,03,1,0,1,41,1,3,0,0
drsum.asia / referral,06,1,0,1,265,1,4,0,0
dsk-cloud.com / referral,01,1,1,0,2,0,7,0,0
dsk-cloud.com / referral,02,1,1,0,122,1,6,0,0
dsk-cloud.com / referral,03,1,0,1,20,2,6,0,0
dsk-cloud.com / referral,04,1,0,1,41,1,5,0,0
dsk-cloud.com / referral,09,1,1,0,0,0,3,0,0
dsk-cloud.com / referral,10,1,0,0,0,0,4,0,0
dsk-cloud.com / referral,12,1,1,0,26,1,4,0,0
duckduckgo / organic,10,1,0,1,1,0,3,0,0
duckduckgo / organic,11,1,1,0,0,0,3,0,0
dx-consultant.co.jp / referral,02,1,0,0,82,1,3,0,0
dx-consultant.co.jp / referral,07,1,0,1,38,1,3,0,0
dx-consultant.co.jp / referral,10,1,0,0,14,1,2,0,0
dx-hiroshima.jp / referral,05,1,1,0,60,1,6,0,0
e381699b67069a874ff9e0c3af909eac.safeframe.googlesyndication.com / referral,02,1,1,0,0,0,3,0,0
e3jr8zwxeo6m.cybozu.com / referral,03,1,1,0,112,1,9,0,0
ebis.ne.jp / referral,07,1,1,1,30,1,9,0,0
econipass.com / referral,02,1,0,1,3,0,3,0,0
econipass.com / referral,05,1,0,0,0,0,4,0,0
econipass.com / referral,06,1,0,1,4,1,3,0,0
econipass.com / referral,07,1,0,0,0,0,2,0,0
ecosia.org / organic,01,1,1,0,69,1,5,0,0
ecosia.org / organic,04,1,1,0,0,0,9,0,0
ecosia.org / organic,08,1,0,1,1,0,3,0,0
ecosia.org / organic,10,1,1,0,58,1,5,0,0
ecosia.org / organic,11,1,0,1,4,1,3,0,0
edgecross.org / referral,06,1,0,1,12,2,14,0,0
edgecross.org / referral,07,1,0,0,0,0,6,0,0
edgecross.org / referral,08,1,0,1,23,1,5,0,0
edgeservices.bing.com / referral,04,1,0,1,32,1,3,0,0
edgeservices.bing.com / referral,06,1,0,1,128,3,11,0,0
edgeservices.bing.com / referral,08,1,0,1,3,1,6,0,0
ego-trip.jp / referral,07,1,0,1,5,2,4,0,0
ego-trip.jp / referral,08,1,0,1,1,1,2,0,0
eipa.jp / referral,12,1,0,1,146,1,9,0,0
eloquaemail / email,04,1,0,1,53,1,14,0,0
em.macnica.co.jp / referral,04,1,0,1,53,1,4,0,0
em.macnica.co.jp / referral,05,1,0,1,96,1,9,0,0
em.macnica.co.jp / referral,09,1,0,1,36,2,8,0,0
emergencydownload2.azurewebsites.net / referral,05,1,0,1,31,1,3,0,0
emergencydownload2.azurewebsites.net / referral,10,1,0,0,16,1,4,0,0
employment.en-japan.com / referral,08,1,1,0,392,1,5,0,0
engage-sj.marketo.com / referral,01,1,0,1,21,1,2,0,0
erp.dentsusoken.com / referral,04,1,1,0,365,1,13,0,0
erp.dentsusoken.com / referral,05,1,1,0,1,0,4,0,0
erp.dentsusoken.com / referral,08,1,1,1,0,1,5,0,0
erp.dentsusoken.com / referral,09,1,1,0,3,1,4,0,0
erp.dentsusoken.com / referral,11,1,1,0,30,1,9,0,0
ers.nikkeibp.co.jp / referral,01,1,0,1,284,1,7,0,0
es-systems.co.jp / referral,04,1,1,0,0,0,3,0,0
euc-excel.officeapps.live.com / referral,02,1,0,0,0,0,4,0,0
event.asteria.com / referral,10,1,0,1,4,1,3,0,0
event.asteria.com / referral,12,1,0,1,22,1,5,0,0
eventory / external,01,1,0,1,52,1,5,0,0
eventory / external,03,1,0,1,191,1,10,0,0
evoting.tr.mufg.jp / referral,07,1,0,0,0,0,6,0,0
evoting.tr.mufg.jp / referral,08,1,0,1,1,1,14,0,0
excite.co.jp / referral,02,1,1,0,23,1,4,0,0
exploratory.io / referral,06,1,0,1,40,2,7,0,0
exploratory.io / referral,08,1,0,1,10,1,3,0,0
expo.bizcrew.jp / referral,02,1,0,1,0,1,3,0,0
expo.bizcrew.jp / referral,06,1,1,0,113,1,6,0,0
expo.bizcrew.jp / referral,12,1,0,1,14,1,3,0,0
f-com.co.jp / referral,08,1,1,0,2,0,4,0,0
facebook.com / referral,07,1,1,0,0,0,3,0,0
fair2025.kizacio.co.jp / referral,07,1,1,0,27,1,4,0,0
faweb.net / referral,11,1,0,1,0,1,3,0,0
fb / banner,01,1,0,1,67,1,3,0,0
fb / banner,10,1,0,1,94,1,7,0,0
fb / paid,02,1,0,1,30,1,3,0,0
fb / paid,07,1,1,0,4,1,4,0,0
fc920963800da2c17a7c66d97f3f7875.safeframe.googlesyndication.com / referral,11,1,1,0,2,1,4,0,0
fd321edcfa94fb2437e148132c40cd32.safeframe.googlesyndication.com / referral,08,1,1,0,0,0,3,0,0
felo.ai / referral,01,1,0,1,136,1,3,0,0
felo.ai / referral,04,1,0,1,0,2,3,0,0
felo.ai / referral,07,1,1,1,0,0,5,0,0
felo.ai / referral,09,1,1,0,13,1,6,0,0
firsthd.sharepoint.com / referral,01,1,0,1,101,3,24,0,0
firsthd.sharepoint.com / referral,02,1,0,1,139,2,19,0,0
firsthd.sharepoint.com / referral,03,1,0,1,73,2,15,0,0
firsthd.sharepoint.com / referral,05,1,0,1,52,5,12,0,0
firsthd.sharepoint.com / referral,06,1,0,1,0,1,1,0,0
firsthd.sharepoint.com / referral,07,1,0,1,0,2,5,0,0
firsthd.sharepoint.com / referral,08,1,0,1,1,2,4,0,0
firsthd.sharepoint.com / referral,09,1,0,1,11,2,4,0,0
firsthd.sharepoint.com / referral,11,1,0,1,3,0,5,0,0
fmv.com / referral,06,1,1,0,63,1,4,0,0
forcas-sales.ub-speeda.com / referral,04,1,0,0,0,0,4,0,0
forcas-sales.ub-speeda.com / referral,08,1,0,1,0,1,3,0,0
forcas-sales.ub-speeda.com / referral,09,1,0,1,7,1,3,0,0
forcas-sales.ub-speeda.com / referral,12,1,0,1,21,1,6,0,0
forguncyap2.lovesp.net / referral,09,1,0,0,1,1,2,0,0
fr.inc / referral,04,1,1,0,24,1,4,0,0
fr.inc / referral,06,1,1,0,20,1,4,0,0
fr.inc / referral,07,1,0,0,9,1,2,0,0
fr.inc / referral,12,1,1,1,17,1,6,0,0
fsi.co.jp / referral,10,1,0,1,1,2,6,0,0
fujifilm.com / referral,01,1,1,0,33,1,6,0,0
fujifilm.com / referral,02,1,1,0,79,1,7,0,0
fujifilm.com / referral,09,1,1,0,19,1,5,0,0
fujifilm.com / referral,10,1,1,1,0,0,5,0,0
fujitsu.com / referral,04,1,0,1,10,1,5,0,0
fujitsu.com / referral,07,1,0,1,315,1,17,0,0
fujitsu.com / referral,09,1,0,1,0,0,4,0,0
fujitsu.sharepoint.com / referral,11,1,0,1,185,2,17,0,0
fujitsu.sharepoint.com / referral,12,1,0,1,11,1,3,0,0
fukuokajisho.kickflow.com / referral,02,1,1,1,125,2,16,0,0
future-one.co.jp / referral,12,1,1,0,49,1,4,0,0
fw-amdnerima01.int.amadagp.co.jp:6082 / referral,04,1,1,0,57,1,4,0,0
fw-amdnerima01.int.amadagp.co.jp:6082 / referral,09,1,1,0,84,1,8,0,0
garoon / referral,07,1,0,1,1507,1,21,0,0
garoon / referral,08,1,0,1,75,1,6,0,0
garoon.g-hopper.ne.jp / referral,01,1,0,1,22,2,9,0,0
garoon.g-hopper.ne.jp / referral,03,1,0,1,0,1,2,0,0
garoon.g-hopper.ne.jp / referral,11,1,0,1,45,1,3,0,0
garoon.g-hopper.ne.jp / referral,12,1,0,1,6,1,4,0,0
garoon.hankyu-hanshin.group / referral,01,1,1,1,0,1,6,0,0
garoon.hankyu-hanshin.group / referral,05,1,1,0,13,1,4,0,0
garoon.hankyu-hanshin.group / referral,08,1,0,1,59,1,7,0,0
garoon.hankyu-hanshin.group / referral,10,1,0,1,43,2,4,0,0
garoon.hankyu-hanshin.group / referral,12,1,0,1,108,1,3,0,0
garoon.teratech.co.jp / referral,02,1,1,0,13,1,4,0,0
gdsa / cpc,04,1,0,1,44,4,26,0,0
gdsa / cpc,05,1,0,1,48,3,11,0,0
gdsa / cpc,06,1,0,1,12,1,3,0,0
gdsa / cpc,08,1,1,0,21,1,8,0,0
giravanz.jp / referral,02,1,0,0,166,1,4,0,0
giravanz.jp / referral,07,1,0,0,9,1,2,0,0
github.com / referral,06,1,1,0,2,1,5,0,0
github.com / referral,11,1,1,0,26,1,5,0,0
global.toshiba / referral,01,1,1,0,41,1,6,0,0
global.toshiba / referral,04,1,0,1,47,1,4,0,0
global.toshiba / referral,06,1,1,0,10,1,4,0,0
go.chatwork.com / referral,12,1,0,0,146,1,3,0,0
go.jmac.co.jp / referral,08,1,1,0,44,1,4,0,0
goog[ / (not set),04,1,0,1,3,1,3,0,0
google / (not set),06,1,1,0,0,0,3,0,0
google / banner,07,1,0,0,56,1,2,0,0
gr2blap.ikedainf.local / referral,05,1,0,1,0,1,1,0,0
gridy.jp / referral,11,1,0,1,408,1,4,0,0
grmk / display,01,1,1,0,0,0,3,0,0
grmk / display,06,1,0,0,1,1,2,0,0
grmk / display,08,1,1,0,0,0,3,0,0
group.gmo / referral,11,1,1,0,0,0,3,0,0
group.gmo / referral,12,1,0,1,5,0,3,0,0
groupallnet-my.sharepoint.com / referral,05,1,0,1,89,1,6,0,0
groupallnet-my.sharepoint.com / referral,10,1,0,1,274,2,21,0,0
gw.daytolife.co.jp / referral,11,1,0,1,18,1,3,0,0
gw2.office.ycan / referral,02,1,0,1,93,1,5,0,0
hamadas.dn-cloud.com / referral,04,1,0,1,309,1,6,0,0
help.spa-cloud.com / referral,02,1,0,1,35,1,3,0,0
help.spa-cloud.com / referral,03,1,0,1,4,1,3,0,0
help.spa-cloud.com / referral,12,1,0,1,49,1,4,0,0
hennge.lightning.force.com / referral,12,1,0,1,47,1,2,0,0
herp.careers / referral,12,1,0,0,41,1,3,0,0
hikarigokin.cybozu.com / referral,02,1,0,0,0,0,4,0,0
hiroshima-dx.jp / referral,05,1,0,1,92,1,8,0,0
hitachi-solutions.co.jp / referral,02,1,0,1,208,1,10,0,0
hitachi-solutions.co.jp / referral,06,1,0,1,175,0,6,0,0
hitachi-solutions.co.jp / referral,09,1,0,1,77,1,4,0,0
hitachi.co.jp / referral,01,1,0,1,28,1,12,0,0
hitachi.co.jp / referral,04,1,1,0,158,1,7,0,0
hitachi.co.jp / referral,06,1,0,1,31,1,3,0,0
hitachi.co.jp / referral,11,1,0,1,7,1,2,0,0
hitachigroup.sharepoint.com / referral,02,1,0,1,130,2,8,0,0
hitachigroup.sharepoint.com / referral,03,1,0,1,38,1,7,0,0
hitachigroup.sharepoint.com / referral,08,1,0,1,6,1,3,0,0
hitachigroup.sharepoint.com / referral,11,1,0,1,0,1,3,0,0
hiwave.or.jp / referral,02,1,0,0,1132,1,9,0,0
hokoku.co.jp / referral,04,1,1,0,3,0,4,0,0
hokoku.co.jp / referral,05,1,1,0,10,1,4,0,0
hokoku.co.jp / referral,06,1,1,1,75,1,6,0,0
hokoku.co.jp / referral,08,1,1,0,0,0,3,0,0
hokoku.co.jp / referral,09,1,1,0,18,1,4,0,0
hokoku.co.jp / referral,12,1,1,0,3,1,4,0,0
home.kingsoft.jp / referral,03,1,1,0,156,1,4,0,0
home.kingsoft.jp / referral,04,1,1,0,47,1,5,0,0
honsha.fsi.co.jp / referral,05,1,0,1,13,1,5,0,0
hrmos.co / referral,03,1,0,1,0,1,4,0,0
hrmos.co / referral,04,1,0,1,280,1,7,0,0
hrmos.co / referral,08,1,0,0,28,1,3,0,0
i-reporter.jp / referral,01,1,0,1,18,1,3,0,0
icerocket.com / referral,01,1,0,0,84,1,3,0,0
idcsv001 / referral,12,1,1,0,16,1,4,0,0
ig / paid,11,1,0,0,6,1,2,0,0
igw-dmail.intra.saishin.co.jp / referral,12,1,0,1,33,1,7,0,0
impress / external,05,1,0,0,0,0,2,0,0
in.search.yahoo.com / referral,07,1,1,0,0,0,3,0,0
inet-nw01.inet.local / referral,09,1,0,1,192,2,6,0,0
inetnf.auth / referral,04,1,0,1,38,1,5,0,0
inetnf.auth / referral,06,1,1,1,14,1,7,0,0
inetwebmail.city.omuta.fukuoka.jp / referral,03,1,1,0,64,1,6,0,0
info.wingarc.com / referral,02,1,1,0,27,1,5,0,0
inshokuai.jp / referral,01,1,1,1,26,1,8,0,0
inshokuai.jp / referral,03,1,1,0,22,1,4,0,0
inshokuai.jp / referral,08,1,1,0,6,0,4,0,0
inshokuai.jp / referral,12,1,1,0,52,1,4,0,0
insuite.rengo.co.jp / referral,12,1,1,0,19,1,4,0,0
intra-mart.jp / referral,01,1,0,1,14,1,3,0,0
intra-mart.jp / referral,06,1,0,1,128,1,9,0,0
ipros.jp / referral,07,1,0,0,0,0,4,0,0
ireporter-global.com / referral,10,1,0,1,0,1,3,0,0
it-shien.smrj.go.jp / referral,01,1,1,0,84,1,8,0,0
it-shien.smrj.go.jp / referral,07,1,1,0,11,1,4,0,0
it-shien.smrj.go.jp / referral,10,1,1,1,22,1,7,0,0
it-shien.smrj.go.jp / referral,11,1,1,0,61,1,4,0,0
itmedia / external,11,1,0,1,140,1,6,0,0
itmedia.co.jp / referral,01,1,0,0,10,1,2,0,0
itmedia.co.jp / referral,03,1,1,0,38,1,6,0,0
itmedia.co.jp / referral,07,1,1,1,0,0,13,0,0
itmedia.co.jp / referral,09,1,1,0,24,1,4,0,0
itmedia.co.jp / referral,12,1,0,0,156,1,3,0,0
itreview.jp / referral,06,1,0,1,27,1,6,0,0
itreview.jp / referral,07,1,0,1,122,3,18,0,0
itreview.jp / referral,09,1,0,0,11,1,2,0,0
itreview.jp / referral,10,1,0,0,22,1,3,0,0
itreview.jp / referral,11,1,0,1,18,1,3,0,0
ittrend / banner,03,1,1,0,0,0,3,0,0
j990cbsv.ja-fukushima.local / referral,11,1,0,1,15,1,4,0,0
ja.nc-net.or.jp / referral,03,1,1,1,0,0,5,0,0
ja.semrush.com / referral,03,1,1,1,46,2,11,0,0
ja.wikipedia.org / referral,03,1,0,1,19,1,4,0,0
ja.wikipedia.org / referral,06,1,0,1,8,1,5,0,0
ja.wikipedia.org / referral,11,1,0,1,36,1,4,0,0
jcs.co.jp / referral,01,1,0,1,4,0,3,0,0
jiji.com / referral,03,1,0,1,399,3,18,0,0
jiji.com / referral,06,1,0,0,9,1,4,0,0
jitera.com / referral,05,1,1,1,226,2,10,0,0
jland.kagoyacloud.com / referral,04,1,0,1,52,1,11,0,0
jmsc.co.jp / referral,02,1,0,1,72,2,10,0,0
jmsc.co.jp / referral,03,1,0,1,4,1,2,0,0
jmsc.co.jp / referral,09,1,0,1,64,1,2,0,0
jobcatalog.yahoo.co.jp / referral,09,1,0,1,63,3,6,0,0
jobcatalog.yahoo.co.jp / referral,10,1,0,1,0,1,3,0,0
jp.cdata.com / referral,01,1,1,1,2,1,9,0,0
jp.cdata.com / referral,02,1,1,0,23,1,4,0,0
jp.cdata.com / referral,08,1,1,1,11,1,8,0,0
jp.cdata.com / referral,09,1,1,0,120,1,12,0,0
jp.cdata.com / referral,12,1,1,0,63,1,5,0,0
jp.hao123.com / referral,06,1,1,0,6,0,4,0,0
jpc-excel.officeapps.live.com / referral,02,1,1,0,0,0,3,0,0
jpc-excel.officeapps.live.com / referral,05,1,1,0,53,1,9,0,0
jpc-excel.officeapps.live.com / referral,06,1,1,0,54,1,4,0,0
jpc-excel.officeapps.live.com / referral,07,1,0,1,10,1,5,0,0
jpc-excel.officeapps.live.com / referral,08,1,1,0,469,1,14,0,0
jpc-excel.officeapps.live.com / referral,11,1,0,1,6,0,3,0,0
jpc-excel.officeapps.live.com / referral,12,1,1,1,44,1,12,0,0
jpc-onenote.officeapps.live.com / referral,01,1,0,1,2,0,3,0,0
jpc-onenote.officeapps.live.com / referral,09,1,0,1,92,2,9,0,0
jpc-powerpoint.officeapps.live.com / referral,01,1,1,0,29,1,4,0,0
jpc-powerpoint.officeapps.live.com / referral,04,1,0,0,10,1,4,0,0
jpc-powerpoint.officeapps.live.com / referral,07,1,0,1,68,1,4,0,0
jpc-powerpoint.officeapps.live.com / referral,08,1,1,1,22,1,13,0,0
jpc-powerpoint.officeapps.live.com / referral,11,1,0,1,1,0,3,0,0
jpn.nec.com / referral,05,1,1,0,4,0,4,0,0
jpn.nec.com / referral,07,1,1,0,2,0,4,0,0
jppanasonic.sharepoint.com / referral,04,1,1,0,100,1,6,0,0
jppanasonic.sharepoint.com / referral,08,1,1,0,0,0,3,0,0
jppanasonic.sharepoint.com / referral,09,1,1,0,2,0,4,0,0
jsfw1.dn-cloud.com / referral,12,1,1,0,265,1,9,0,0
jwsearch.jword.jp / referral,01,1,1,1,0,0,5,0,0
jwsearch.jword.jp / referral,05,1,1,0,13,1,4,0,0
jwsearch.jword.jp / referral,07,1,1,0,10,1,4,0,0
jwsearch.jword.jp / referral,08,1,1,0,203,1,5,0,0
kabutan.jp / referral,01,1,0,0,46,1,2,0,0
kabutan.jp / referral,02,1,0,0,361,1,3,0,0
kabutan.jp / referral,03,1,0,1,143,1,11,0,0
kabutan.jp / referral,04,1,0,1,26,1,4,0,0
kabutan.jp / referral,12,1,0,0,8,1,2,0,0
kaikatsu.jword.jp / referral,02,1,1,0,7,0,4,0,0
kaikatsu.jword.jp / referral,04,1,1,0,928,1,4,0,0
kaikatsu.jword.jp / referral,05,1,1,0,4,0,4,0,0
kaikatsu.jword.jp / referral,06,1,1,0,47,1,4,0,0
kaikatsu.jword.jp / referral,12,1,1,0,0,0,3,0,0
kaizenbu.i-reporter.jp / referral,03,1,0,0,0,0,4,0,0
kaizenbu.i-reporter.jp / referral,05,1,0,1,24,1,5,0,0
kakunin-hanki.soft.hitachi.co.jp:8084 / referral,02,1,1,0,117,1,6,0,0
kansai-logix.com / referral,05,1,0,1,46,1,4,0,0
karte.io / referral,01,1,1,0,29,1,5,0,0
karte.io / referral,04,1,1,0,4,0,4,0,0
karte.io / referral,10,1,1,0,6,1,6,0,0
kccs.co.jp / referral,11,1,1,0,1,1,4,0,0
keiken.co.jp / referral,03,1,1,0,720,1,4,0,0
keio-const.dn-cloud.com / referral,10,1,0,1,112,2,9,0,0
keydata.qast.jp / referral,03,1,0,1,20,1,4,0,0
keydata.qast.jp / referral,09,1,1,1,0,0,5,0,0
keydata.qast.jp / referral,11,1,0,1,34,1,6,0,0
kidsfilter.yahoo.jp / referral,05,1,1,0,29,1,4,0,0
kigyolog.com / referral,04,1,0,0,0,0,2,0,0
kigyolog.com / referral,05,1,1,0,5,0,4,0,0
kintone-sol.cybozu.co.jp / referral,02,1,0,1,10,1,3,0,0
kintone.cybozu.co.jp / referral,02,1,0,1,1128,2,18,0,0
kitagawa-corp.cybozu.com / referral,01,1,0,0,0,0,4,0,0
kitagawa-corp.cybozu.com / referral,03,1,0,1,5,0,3,0,0
kitagawa-corp.cybozu.com / referral,11,1,0,1,9,0,3,0,0
kms.fineres.com / referral,10,1,1,0,0,0,3,0,0
kn.itmedia.co.jp / referral,06,1,0,0,1,1,2,0,0
kw-cyb / referral,12,1,1,0,15,1,12,0,0
kwm.co.jp / referral,08,1,1,0,0,0,3,0,0
kyoceragp.sharepoint.com / referral,09,1,1,0,25,1,5,0,0
kyoceragp.sharepoint.com / referral,10,1,1,0,60,1,8,0,0
l.facebook.com / referral,03,1,1,0,5,1,5,0,0
l.facebook.com / referral,07,1,1,0,1,0,4,0,0
l.instagram.com / referral,07,1,0,0,4,1,2,0,0
l.instagram.com / referral,08,1,0,0,95,1,15,0,0
l.instagram.com / referral,10,1,0,0,17,1,4,0,0
l.workplace.com / referral,05,1,1,0,58,1,7,0,0
l.workplace.com / referral,06,1,0,1,107,1,25,0,0
leafsquare.co.jp / referral,07,1,0,0,24,1,2,0,0
liberty-nation.com / referral,07,1,1,0,108,1,4,0,0
life-analyze24.com / referral,04,1,0,1,657,1,3,0,0
linkedin.com / referral,01,1,1,0,0,0,3,0,0
lisc.or.jp / referral,02,1,0,0,0,0,8,0,0
liskul.com / referral,02,1,1,0,67,1,10,0,0
liskul.com / referral,04,1,1,1,0,0,5,0,0
liskul.com / referral,07,1,1,0,7,0,4,0,0
liskul.com / referral,11,1,0,1,25,1,3,0,0
liskul.com / referral,12,1,1,0,0,0,3,0,0
llm.neil.jp / referral,06,1,1,0,21,1,7,0,0
logi-today.com / referral,05,1,0,1,17,1,3,0,0
logi-today.com / referral,10,1,0,1,188,1,8,0,0
login.zscaler.net / referral,06,1,1,0,28,1,4,0,0
logmi.jp / referral,04,1,0,0,21,1,2,0,0
logmi.jp / referral,09,1,0,1,35,2,5,0,0
logmi.jp / referral,10,1,0,1,36,2,6,0,0
lotte-gpt.com / referral,04,1,1,0,5,0,4,0,0
m.baidu.com / referral,01,1,1,0,21,1,4,0,0
m.facebook.com / referral,01,1,1,0,0,0,3,0,0
m.facebook.com / referral,07,1,0,0,22,1,2,0,0
m.facebook.com / referral,09,1,1,0,0,0,3,0,0
m365.cloud.microsoft / referral,01,1,0,1,36,1,4,0,0
m365.cloud.microsoft / referral,02,1,0,1,4,1,6,0,0
m365.cloud.microsoft / referral,10,1,0,1,697,2,17,0,0
m365.cloud.microsoft / referral,12,1,0,1,85,1,3,0,0
macloud.jp / referral,04,1,0,0,0,1,3,0,0
mail / Email,10,1,0,0,53,1,5,0,0
mail / Email,12,1,0,1,132,1,4,0,0
mail.google.com / referral,01,1,1,0,24,1,4,0,0
mail.google.com / referral,02,1,1,0,0,0,3,0,0
mail.google.com / referral,03,1,1,0,17,1,4,0,0
mail.google.com / referral,04,1,0,1,84,1,4,0,0
mail.google.com / referral,09,1,1,0,11,1,4,0,0
mail.google.com / referral,11,1,0,1,11,1,6,0,0
